Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 5.650423e-02, 9.949199e-01, 6.309466e-03, 5.158024e-02, -2.607069e+00, -2.035602e-01, 3.766590e-01, 1.388259e+00, -3.585666e-10, 1.773426e-10, 4.733521e-10, 1.383498e-10, 1.102126e+02, 5.769032e-02
2.038000e+08, 5.730211e-02, 9.947163e-01, 6.418266e-03, 5.253634e-02, -2.598508e+00, -2.077945e-01, 3.653572e-01, 1.384956e+00, -3.387657e-10, 1.768796e-10, 4.692061e-10, 1.384829e-10, 1.103081e+02, 5.935040e-02
2.076000e+08, 5.810348e-02, 9.945108e-01, 6.526755e-03, 5.349107e-02, -2.590420e+00, -2.120177e-01, 3.541544e-01, 1.381650e+00, -3.199439e-10, 1.764336e-10, 4.652546e-10, 1.386092e-10, 1.104052e+02, 6.098648e-02
2.114000e+08, 5.890796e-02, 9.943032e-01, 6.634932e-03, 5.444442e-02, -2.582781e+00, -2.162302e-01, 3.430459e-01, 1.378340e+00, -3.020424e-10, 1.760035e-10, 4.614842e-10, 1.387292e-10, 1.105038e+02, 6.259918e-02
2.152000e+08, 5.971521e-02, 9.940937e-01, 6.742793e-03, 5.539636e-02, -2.575569e+00, -2.204325e-01, 3.320275e-01, 1.375028e+00, -2.850063e-10, 1.755882e-10, 4.578830e-10, 1.388431e-10, 1.106040e+02, 6.418905e-02
2.190000e+08, 6.052488e-02, 9.938823e-01, 6.850338e-03, 5.634688e-02, -2.568764e+00, -2.246248e-01, 3.210950e-01, 1.371713e+00, -2.687845e-10, 1.751867e-10, 4.544397e-10, 1.389512e-10, 1.107056e+02, 6.575662e-02
2.228000e+08, 6.133670e-02, 9.936690e-01, 6.957565e-03, 5.729596e-02, -2.562347e+00, -2.288076e-01, 3.102447e-01, 1.368395e+00, -2.533290e-10, 1.747981e-10, 4.511441e-10, 1.390538e-10, 1.108089e+02, 6.730235e-02
2.266000e+08, 6.215037e-02, 9.934540e-01, 7.064473e-03, 5.824358e-02, -2.556298e+00, -2.329811e-01, 2.994732e-01, 1.365075e+00, -2.385954e-10, 1.744216e-10, 4.479870e-10, 1.391511e-10, 1.109136e+02, 6.882669e-02
2.304000e+08, 6.296564e-02, 9.932373e-01, 7.171059e-03, 5.918971e-02, -2.550601e+00, -2.371456e-01, 2.887770e-01, 1.361753e+00, -2.245420e-10, 1.740565e-10, 4.449598e-10, 1.392435e-10, 1.110198e+02, 7.033005e-02
2.342000e+08, 6.378227e-02, 9.930189e-01, 7.277323e-03, 6.013435e-02, -2.545240e+00, -2.413014e-01, 2.781531e-01, 1.358428e+00, -2.111299e-10, 1.737022e-10, 4.420546e-10, 1.393311e-10, 1.111275e+02, 7.181279e-02
2.380000e+08, 6.460004e-02, 9.927989e-01, 7.383265e-03, 6.107747e-02, -2.540199e+00, -2.454488e-01, 2.675985e-01, 1.355101e+00, -1.983229e-10, 1.733578e-10, 4.392642e-10, 1.394141e-10, 1.112366e+02, 7.327527e-02
2.418000e+08, 6.541873e-02, 9.925774e-01, 7.488882e-03, 6.201905e-02, -2.535464e+00, -2.495879e-01, 2.571106e-01, 1.351773e+00, -1.860870e-10, 1.730230e-10, 4.365819e-10, 1.394927e-10, 1.113473e+02, 7.471779e-02
2.456000e+08, 6.623816e-02, 9.923543e-01, 7.594176e-03, 6.295908e-02, -2.531021e+00, -2.537190e-01, 2.466867e-01, 1.348442e+00, -1.743905e-10, 1.726972e-10, 4.340015e-10, 1.395671e-10, 1.114594e+02, 7.614066e-02
2.494000e+08, 6.705815e-02, 9.921298e-01, 7.699145e-03, 6.389754e-02, -2.526857e+00, -2.578423e-01, 2.363245e-01, 1.345110e+00, -1.632037e-10, 1.723799e-10, 4.315173e-10, 1.396374e-10, 1.115729e+02, 7.754414e-02
2.532000e+08, 6.787852e-02, 9.919040e-01, 7.803788e-03, 6.483441e-02, -2.522961e+00, -2.619581e-01, 2.260215e-01, 1.341776e+00, -1.524991e-10, 1.720706e-10, 4.291240e-10, 1.397038e-10, 1.116879e+02, 7.892850e-02
2.570000e+08, 6.869912e-02, 9.916768e-01, 7.908106e-03, 6.576967e-02, -2.519320e+00, -2.660665e-01, 2.157757e-01, 1.338440e+00, -1.422504e-10, 1.717690e-10, 4.268168e-10, 1.397664e-10, 1.118043e+02, 8.029396e-02
2.608000e+08, 6.951980e-02, 9.914483e-01, 8.012099e-03, 6.670331e-02, -2.515923e+00, -2.701676e-01, 2.055850e-01, 1.335103e+00, -1.324336e-10, 1.714747e-10, 4.245912e-10, 1.398254e-10, 1.119221e+02, 8.164074e-02
2.646000e+08, 7.034042e-02, 9.912186e-01, 8.115767e-03, 6.763530e-02, -2.512761e+00, -2.742618e-01, 1.954474e-01, 1.331765e+00, -1.230257e-10, 1.711873e-10, 4.224428e-10, 1.398808e-10, 1.120414e+02, 8.296904e-02
2.684000e+08, 7.116085e-02, 9.909877e-01, 8.219110e-03, 6.856564e-02, -2.509824e+00, -2.783491e-01, 1.853611e-01, 1.328425e+00, -1.140054e-10, 1.709065e-10, 4.203680e-10, 1.399328e-10, 1.121620e+02, 8.427905e-02
2.722000e+08, 7.198097e-02, 9.907558e-01, 8.322127e-03, 6.949429e-02, -2.507102e+00, -2.824296e-01, 1.753244e-01, 1.325084e+00, -1.053527e-10, 1.706321e-10, 4.183629e-10, 1.399814e-10, 1.122840e+02, 8.557094e-02
2.760000e+08, 7.280067e-02, 9.905227e-01, 8.424821e-03, 7.042126e-02, -2.504586e+00, -2.865037e-01, 1.653355e-01, 1.321742e+00, -9.704868e-11, 1.703637e-10, 4.164242e-10, 1.400269e-10, 1.124074e+02, 8.684488e-02
2.798000e+08, 7.361983e-02, 9.902887e-01, 8.527190e-03, 7.134651e-02, -2.502269e+00, -2.905713e-01, 1.553929e-01, 1.318398e+00, -8.907579e-11, 1.701011e-10, 4.145488e-10, 1.400691e-10, 1.125321e+02, 8.810102e-02
2.836000e+08, 7.443836e-02, 9.900537e-01, 8.629236e-03, 7.227004e-02, -2.500142e+00, -2.946326e-01, 1.454951e-01, 1.315054e+00, -8.141739e-11, 1.698440e-10, 4.127338e-10, 1.401084e-10, 1.126582e+02, 8.933948e-02
2.874000e+08, 7.525616e-02, 9.898178e-01, 8.730959e-03, 7.319183e-02, -2.498199e+00, -2.986879e-01, 1.356406e-01, 1.311709e+00, -7.405787e-11, 1.695923e-10, 4.109763e-10, 1.401446e-10, 1.127856e+02, 9.056042e-02
