Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 3.430310e-02, 1.010621e+00, 2.936891e-02, 1.402180e-02, 1.599458e+00, -2.113806e-01, 1.462126e+00, -1.114791e+00, 4.087377e-10, 1.698560e-10, 1.020805e-10, 4.087425e-10, 4.990191e+01, 6.855123e-02
2.038000e+08, 3.485643e-02, 1.010579e+00, 2.989368e-02, 1.427664e-02, 1.589699e+00, -2.154361e-01, 1.459688e+00, -1.124550e+00, 4.025951e-10, 1.697594e-10, 1.021850e-10, 4.070023e-10, 4.993424e+01, 6.967224e-02
2.076000e+08, 3.541166e-02, 1.010536e+00, 3.041662e-02, 1.453067e-02, 1.580087e+00, -2.194893e-01, 1.457249e+00, -1.134268e+00, 3.966786e-10, 1.696652e-10, 1.023029e-10, 4.052490e-10, 4.996715e+01, 7.079069e-02
2.114000e+08, 3.596869e-02, 1.010492e+00, 3.093772e-02, 1.478388e-02, 1.570616e+00, -2.235402e-01, 1.454806e+00, -1.143944e+00, 3.909788e-10, 1.695734e-10, 1.024335e-10, 4.034849e-10, 5.000065e+01, 7.190639e-02
2.152000e+08, 3.652746e-02, 1.010449e+00, 3.145694e-02, 1.503626e-02, 1.561281e+00, -2.275890e-01, 1.452360e+00, -1.153577e+00, 3.854864e-10, 1.694838e-10, 1.025761e-10, 4.017123e-10, 5.003472e+01, 7.301915e-02
2.190000e+08, 3.708787e-02, 1.010404e+00, 3.197426e-02, 1.528781e-02, 1.552077e+00, -2.316356e-01, 1.449911e+00, -1.163169e+00, 3.801926e-10, 1.693962e-10, 1.027300e-10, 3.999329e-10, 5.006938e+01, 7.412881e-02
2.228000e+08, 3.764985e-02, 1.010360e+00, 3.248967e-02, 1.553853e-02, 1.542999e+00, -2.356801e-01, 1.447458e+00, -1.172718e+00, 3.750889e-10, 1.693106e-10, 1.028947e-10, 3.981487e-10, 5.010460e+01, 7.523519e-02
2.266000e+08, 3.821334e-02, 1.010314e+00, 3.300314e-02, 1.578840e-02, 1.534044e+00, -2.397226e-01, 1.445002e+00, -1.182224e+00, 3.701670e-10, 1.692268e-10, 1.030695e-10, 3.963613e-10, 5.014040e+01, 7.633813e-02
2.304000e+08, 3.877826e-02, 1.010269e+00, 3.351464e-02, 1.603743e-02, 1.525206e+00, -2.437631e-01, 1.442541e+00, -1.191687e+00, 3.654192e-10, 1.691447e-10, 1.032540e-10, 3.945724e-10, 5.017678e+01, 7.743746e-02
2.342000e+08, 3.934455e-02, 1.010223e+00, 3.402416e-02, 1.628561e-02, 1.516481e+00, -2.478016e-01, 1.440075e+00, -1.201108e+00, 3.608379e-10, 1.690643e-10, 1.034476e-10, 3.927833e-10, 5.021372e+01, 7.853303e-02
2.380000e+08, 3.991215e-02, 1.010177e+00, 3.453167e-02, 1.653294e-02, 1.507865e+00, -2.518382e-01, 1.437606e+00, -1.210486e+00, 3.564160e-10, 1.689855e-10, 1.036500e-10, 3.909955e-10, 5.025124e+01, 7.962469e-02
2.418000e+08, 4.048099e-02, 1.010130e+00, 3.503716e-02, 1.677941e-02, 1.499356e+00, -2.558729e-01, 1.435131e+00, -1.219822e+00, 3.521465e-10, 1.689082e-10, 1.038606e-10, 3.892101e-10, 5.028932e+01, 8.071230e-02
2.456000e+08, 4.105103e-02, 1.010083e+00, 3.554060e-02, 1.702503e-02, 1.490948e+00, -2.599058e-01, 1.432651e+00, -1.229115e+00, 3.480231e-10, 1.688324e-10, 1.040791e-10, 3.874283e-10, 5.032796e+01, 8.179570e-02
2.494000e+08, 4.162219e-02, 1.010035e+00, 3.604198e-02, 1.726980e-02, 1.482638e+00, -2.639368e-01, 1.430166e+00, -1.238365e+00, 3.440393e-10, 1.687579e-10, 1.043050e-10, 3.856512e-10, 5.036717e+01, 8.287476e-02
2.532000e+08, 4.219444e-02, 1.009987e+00, 3.654127e-02, 1.751371e-02, 1.474424e+00, -2.679661e-01, 1.427676e+00, -1.247573e+00, 3.401894e-10, 1.686849e-10, 1.045381e-10, 3.838798e-10, 5.040694e+01, 8.394934e-02
2.570000e+08, 4.276772e-02, 1.009939e+00, 3.703845e-02, 1.775677e-02, 1.466301e+00, -2.719936e-01, 1.425180e+00, -1.256738e+00, 3.364676e-10, 1.686131e-10, 1.047779e-10, 3.821150e-10, 5.044727e+01, 8.501931e-02
2.608000e+08, 4.334198e-02, 1.009891e+00, 3.753351e-02, 1.799897e-02, 1.458268e+00, -2.760195e-01, 1.422678e+00, -1.265862e+00, 3.328685e-10, 1.685425e-10, 1.050241e-10, 3.803576e-10, 5.048816e+01, 8.608454e-02
2.646000e+08, 4.391716e-02, 1.009842e+00, 3.802643e-02, 1.824032e-02, 1.450320e+00, -2.800436e-01, 1.420170e+00, -1.274943e+00, 3.293870e-10, 1.684732e-10, 1.052765e-10, 3.786083e-10, 5.052961e+01, 8.714490e-02
2.684000e+08, 4.449324e-02, 1.009792e+00, 3.851720e-02, 1.848083e-02, 1.442456e+00, -2.840661e-01, 1.417657e+00, -1.283983e+00, 3.260182e-10, 1.684050e-10, 1.055346e-10, 3.768680e-10, 5.057160e+01, 8.820026e-02
2.722000e+08, 4.507016e-02, 1.009743e+00, 3.900578e-02, 1.872048e-02, 1.434672e+00, -2.880869e-01, 1.415137e+00, -1.292981e+00, 3.227575e-10, 1.683380e-10, 1.057982e-10, 3.751372e-10, 5.061415e+01, 8.925050e-02
2.760000e+08, 4.564787e-02, 1.009693e+00, 3.949218e-02, 1.895929e-02, 1.426966e+00, -2.921062e-01, 1.412611e+00, -1.301938e+00, 3.196003e-10, 1.682721e-10, 1.060672e-10, 3.734165e-10, 5.065725e+01, 9.029549e-02
2.798000e+08, 4.622634e-02, 1.009643e+00, 3.997636e-02, 1.919726e-02, 1.419335e+00, -2.961239e-01, 1.410078e+00, -1.310854e+00, 3.165426e-10, 1.682073e-10, 1.063410e-10, 3.717065e-10, 5.070090e+01, 9.133513e-02
2.836000e+08, 4.680552e-02, 1.009592e+00, 4.045833e-02, 1.943439e-02, 1.411777e+00, -3.001400e-01, 1.407539e+00, -1.319728e+00, 3.135802e-10, 1.681436e-10, 1.066196e-10, 3.700077e-10, 5.074510e+01, 9.236929e-02
2.874000e+08, 4.738537e-02, 1.009542e+00, 4.093805e-02, 1.967069e-02, 1.404290e+00, -3.041546e-01, 1.404994e+00, -1.328563e+00, 3.107094e-10, 1.680809e-10, 1.069027e-10, 3.683204e-10, 5.078983e+01, 9.339785e-02
2.912000e+08, 4.796586e-02, 1.009491e+00, 4.141551e-02, 1.990616e-02, 1.396871e+00, -3.081677e-01, 1.402441e+00, -1.337357e+00, 3.079265e-10, 1.680192e-10, 1.071901e-10, 3.666451e-10, 5.083511e+01, 9.442070e-02
2.950000e+08, 4.854695e-02, 1.009440e+00, 4.189071e-02, 2.014080e-02, 1.389519e+00, -3.121794e-01, 1.399882e+00, -1.346111e+00, 3.052280e-10, 1.679585e-10, 1.074814e-10, 3.649822e-10, 5.088093e+01, 9.543774e-02
2.988000e+08, 4.912860e-02, 1.009388e+00, 4.236363e-02, 2.037461e-02, 1.382232e+00, -3.161896e-01, 1.397316e+00, -1.354825e+00, 3.026107e-10, 1.678988e-10, 1.077766e-10, 3.633320e-10, 5.092729e+01, 9.644884e-02
3.026000e+08, 4.971076e-02, 1.009336e+00, 4.283424e-02, 2.060761e-02, 1.375007e+00, -3.201984e-01, 1.394743e+00, -1.363500e+00, 3.000713e-10, 1.678400e-10, 1.080754e-10, 3.616946e-10, 5.097418e+01, 9.745391e-02
3.064000e+08, 5.029342e-02, 1.009284e+00, 4.330255e-02, 2.083980e-02, 1.367842e+00, -3.242057e-01, 1.392162e+00, -1.372136e+00, 2.976069e-10, 1.677822e-10, 1.083775e-10, 3.600705e-10, 5.102161e+01, 9.845283e-02
3.102000e+08, 5.087653e-02, 1.009232e+00, 4.376854e-02, 2.107117e-02, 1.360736e+00, -3.282117e-01, 1.389575e+00, -1.380733e+00, 2.952147e-10, 1.677253e-10, 1.086829e-10, 3.584598e-10, 5.106957e+01, 9.944550e-02
3.140000e+08, 5.146006e-02, 1.009180e+00, 4.423218e-02, 2.130175e-02, 1.353688e+00, -3.322163e-01, 1.386980e+00, -1.389292e+00, 2.928918e-10, 1.676694e-10, 1.089913e-10, 3.568627e-10, 5.111806e+01, 1.004318e-01
3.178000e+08, 5.204397e-02, 1.009127e+00, 4.469349e-02, 2.153152e-02, 1.346695e+00, -3.362196e-01, 1.384377e+00, -1.397812e+00, 2.906357e-10, 1.676143e-10, 1.093025e-10, 3.552794e-10, 5.116707e+01, 1.014117e-01
3.216000e+08, 5.262823e-02, 1.009074e+00, 4.515243e-02, 2.176051e-02, 1.339755e+00, -3.402216e-01, 1.381768e+00, -1.406295e+00, 2.884440e-10, 1.675601e-10, 1.096163e-10, 3.537100e-10, 5.121661e+01, 1.023850e-01
3.254000e+08, 5.321282e-02, 1.009021e+00, 4.560900e-02, 2.198870e-02, 1.332868e+00, -3.442223e-01, 1.379150e+00, -1.414740e+00, 2.863142e-10, 1.675068e-10, 1.099326e-10, 3.521546e-10, 5.126667e+01, 1.033516e-01
3.292000e+08, 5.379770e-02, 1.008967e+00, 4.606319e-02, 2.221612e-02, 1.326032e+00, -3.482217e-01, 1.376526e+00, -1.423148e+00, 2.842441e-10, 1.674544e-10, 1.102513e-10, 3.506134e-10, 5.131725e+01, 1.043115e-01
