Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 5.177433e-02, 7.668118e-03, 6.085170e-02, 9.989446e-01, 1.393563e+00, 3.774514e-01, -2.611316e+00, -1.986169e-01, 1.649969e-10, 2.832361e-10, -6.233477e-10, 1.817258e-10, 1.110695e+02, 6.170454e-02
2.038000e+08, 5.292470e-02, 7.770023e-03, 6.148471e-02, 9.987035e-01, 1.389623e+00, 3.706888e-01, -2.596433e+00, -2.029558e-01, 2.055589e-10, 2.123289e-10, -5.959751e-10, 1.773025e-10, 1.110859e+02, 6.392116e-02
2.076000e+08, 5.405836e-02, 7.874091e-03, 6.225502e-02, 9.983344e-01, 1.384715e+00, 3.656192e-01, -2.582203e+00, -2.071891e-01, 2.373140e-10, 1.531727e-10, -5.393018e-10, 1.713701e-10, 1.111282e+02, 6.623365e-02
2.114000e+08, 5.515953e-02, 7.984666e-03, 6.315310e-02, 9.978797e-01, 1.379049e+00, 3.619621e-01, -2.569327e+00, -2.112808e-01, 2.572436e-10, 1.124364e-10, -4.590215e-10, 1.646007e-10, 1.111997e+02, 6.856589e-02
2.152000e+08, 5.621627e-02, 8.105173e-03, 6.415363e-02, 9.973918e-01, 1.372907e+00, 3.592775e-01, -2.558367e+00, -2.152108e-01, 2.637907e-10, 9.392408e-11, -3.641497e-10, 1.577767e-10, 1.113007e+02, 7.083457e-02
2.190000e+08, 5.722233e-02, 8.237702e-03, 6.521902e-02, 9.969269e-01, 1.366609e+00, 3.570350e-01, -2.549673e+00, -2.189779e-01, 2.572139e-10, 9.816276e-11, -2.652739e-10, 1.516950e-10, 1.114280e+02, 7.295977e-02
2.228000e+08, 5.817813e-02, 8.382812e-03, 6.630459e-02, 9.965390e-01, 1.360468e+00, 3.546912e-01, -2.543339e+00, -2.225998e-01, 2.396324e-10, 1.226489e-10, -1.728458e-10, 1.470716e-10, 1.115758e+02, 7.487509e-02
2.266000e+08, 5.909075e-02, 8.539566e-03, 6.736435e-02, 9.962728e-01, 1.354746e+00, 3.517629e-01, -2.539212e+00, -2.261113e-01, 2.146818e-10, 1.625826e-10, -9.584372e-11, 1.444626e-10, 1.117358e+02, 7.653625e-02
2.304000e+08, 5.997254e-02, 8.705748e-03, 6.835672e-02, 9.961595e-01, 1.349621e+00, 3.478810e-01, -2.536924e+00, -2.295605e-01, 1.868518e-10, 2.118148e-10, -4.091220e-11, 1.442033e-10, 1.118984e+02, 7.792694e-02
2.342000e+08, 6.083898e-02, 8.878214e-03, 6.924944e-02, 9.962128e-01, 1.345159e+00, 3.428237e-01, -2.535947e+00, -2.330035e-01, 1.606833e-10, 2.637723e-10, -1.191642e-11, 1.463730e-10, 1.120539e+02, 7.906125e-02
