Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 5.229023e-02, 7.776164e-03, 7.364788e-02, 9.833969e-01, 1.381748e+00, 4.332950e-01, -2.650894e+00, -2.046761e-01, 1.515945e-10, 2.896628e-10, -2.819916e-10, 1.620974e-10, 1.138761e+02, 6.967753e-02
2.038000e+08, 5.325937e-02, 7.936760e-03, 7.411638e-02, 9.833612e-01, 1.378128e+00, 4.263789e-01, -2.644161e+00, -2.085464e-01, 1.515269e-10, 2.904432e-10, -2.767139e-10, 1.621012e-10, 1.139158e+02, 7.100333e-02
2.076000e+08, 5.422716e-02, 8.097467e-03, 7.459061e-02, 9.833244e-01, 1.374511e+00, 4.194443e-01, -2.637554e+00, -2.124167e-01, 1.514601e-10, 2.911980e-10, -2.714773e-10, 1.621039e-10, 1.139563e+02, 7.232611e-02
2.114000e+08, 5.519359e-02, 8.258276e-03, 7.507045e-02, 9.832867e-01, 1.370894e+00, 4.124916e-01, -2.631073e+00, -2.162871e-01, 1.513940e-10, 2.919284e-10, -2.662834e-10, 1.621058e-10, 1.139976e+02, 7.364586e-02
2.152000e+08, 5.615863e-02, 8.419180e-03, 7.555577e-02, 9.832479e-01, 1.367280e+00, 4.055215e-01, -2.624715e+00, -2.201576e-01, 1.513285e-10, 2.926355e-10, -2.611335e-10, 1.621068e-10, 1.140397e+02, 7.496254e-02
2.190000e+08, 5.712227e-02, 8.580172e-03, 7.604645e-02, 9.832080e-01, 1.363666e+00, 3.985345e-01, -2.618480e+00, -2.240281e-01, 1.512635e-10, 2.933203e-10, -2.560286e-10, 1.621069e-10, 1.140826e+02, 7.627611e-02
2.228000e+08, 5.808449e-02, 8.741243e-03, 7.654237e-02, 9.831671e-01, 1.360055e+00, 3.915312e-01, -2.612367e+00, -2.278986e-01, 1.511988e-10, 2.939838e-10, -2.509702e-10, 1.621062e-10, 1.141264e+02, 7.758656e-02
2.266000e+08, 5.904525e-02, 8.902385e-03, 7.704342e-02, 9.831251e-01, 1.356445e+00, 3.845120e-01, -2.606375e+00, -2.317690e-01, 1.511344e-10, 2.946268e-10, -2.459592e-10, 1.621047e-10, 1.141710e+02, 7.889384e-02
2.304000e+08, 6.000455e-02, 9.063592e-03, 7.754946e-02, 9.830821e-01, 1.352836e+00, 3.774774e-01, -2.600502e+00, -2.356395e-01, 1.510701e-10, 2.952503e-10, -2.409966e-10, 1.621024e-10, 1.142165e+02, 8.019791e-02
2.342000e+08, 6.096235e-02, 9.224854e-03, 7.806039e-02, 9.830379e-01, 1.349229e+00, 3.704280e-01, -2.594748e+00, -2.395098e-01, 1.510060e-10, 2.958548e-10, -2.360835e-10, 1.620994e-10, 1.142628e+02, 8.149873e-02
2.380000e+08, 6.191865e-02, 9.386166e-03, 7.857609e-02, 9.829927e-01, 1.345624e+00, 3.633641e-01, -2.589111e+00, -2.433801e-01, 1.509419e-10, 2.964412e-10, -2.312207e-10, 1.620957e-10, 1.143099e+02, 8.279626e-02
2.418000e+08, 6.287342e-02, 9.547517e-03, 7.909644e-02, 9.829464e-01, 1.342020e+00, 3.562863e-01, -2.583591e+00, -2.472503e-01, 1.508778e-10, 2.970101e-10, -2.264090e-10, 1.620912e-10, 1.143578e+02, 8.409046e-02
2.456000e+08, 6.382663e-02, 9.708901e-03, 7.962133e-02, 9.828989e-01, 1.338418e+00, 3.491948e-01, -2.578185e+00, -2.511205e-01, 1.508135e-10, 2.975620e-10, -2.216492e-10, 1.620861e-10, 1.144066e+02, 8.538128e-02
2.494000e+08, 6.477827e-02, 9.870311e-03, 8.015065e-02, 9.828504e-01, 1.334817e+00, 3.420902e-01, -2.572893e+00, -2.549904e-01, 1.507491e-10, 2.980977e-10, -2.169418e-10, 1.620802e-10, 1.144563e+02, 8.666867e-02
2.532000e+08, 6.572833e-02, 1.003174e-02, 8.068427e-02, 9.828007e-01, 1.331217e+00, 3.349728e-01, -2.567713e+00, -2.588603e-01, 1.506845e-10, 2.986175e-10, -2.122876e-10, 1.620737e-10, 1.145067e+02, 8.795259e-02
2.570000e+08, 6.667677e-02, 1.019317e-02, 8.122211e-02, 9.827499e-01, 1.327620e+00, 3.278430e-01, -2.562645e+00, -2.627300e-01, 1.506196e-10, 2.991221e-10, -2.076871e-10, 1.620666e-10, 1.145581e+02, 8.923298e-02
2.608000e+08, 6.762358e-02, 1.035461e-02, 8.176403e-02, 9.826980e-01, 1.324024e+00, 3.207011e-01, -2.557686e+00, -2.665995e-01, 1.505544e-10, 2.996118e-10, -2.031406e-10, 1.620588e-10, 1.146102e+02, 9.050978e-02
2.646000e+08, 6.856874e-02, 1.051604e-02, 8.230994e-02, 9.826449e-01, 1.320429e+00, 3.135476e-01, -2.552836e+00, -2.704688e-01, 1.504888e-10, 3.000872e-10, -1.986486e-10, 1.620503e-10, 1.146633e+02, 9.178296e-02
2.684000e+08, 6.951223e-02, 1.067746e-02, 8.285973e-02, 9.825906e-01, 1.316836e+00, 3.063826e-01, -2.548093e+00, -2.743379e-01, 1.504227e-10, 3.005487e-10, -1.942115e-10, 1.620413e-10, 1.147171e+02, 9.305246e-02
2.722000e+08, 7.045402e-02, 1.083885e-02, 8.341329e-02, 9.825352e-01, 1.313244e+00, 2.992067e-01, -2.543456e+00, -2.782069e-01, 1.503563e-10, 3.009966e-10, -1.898294e-10, 1.620316e-10, 1.147718e+02, 9.431821e-02
2.760000e+08, 7.139411e-02, 1.100021e-02, 8.397052e-02, 9.824786e-01, 1.309654e+00, 2.920201e-01, -2.538923e+00, -2.820755e-01, 1.502893e-10, 3.014313e-10, -1.855027e-10, 1.620213e-10, 1.148274e+02, 9.558017e-02
2.798000e+08, 7.233247e-02, 1.116154e-02, 8.453131e-02, 9.824208e-01, 1.306066e+00, 2.848231e-01, -2.534494e+00, -2.859440e-01, 1.502218e-10, 3.018533e-10, -1.812315e-10, 1.620104e-10, 1.148838e+02, 9.683828e-02
2.836000e+08, 7.326908e-02, 1.132282e-02, 8.509556e-02, 9.823618e-01, 1.302479e+00, 2.776160e-01, -2.530167e+00, -2.898122e-01, 1.501537e-10, 3.022628e-10, -1.770159e-10, 1.619989e-10, 1.149410e+02, 9.809248e-02
2.874000e+08, 7.420392e-02, 1.148405e-02, 8.566317e-02, 9.823016e-01, 1.298894e+00, 2.703991e-01, -2.525941e+00, -2.936801e-01, 1.500850e-10, 3.026603e-10, -1.728559e-10, 1.619869e-10, 1.149991e+02, 9.934272e-02
