Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 3.213974e-02, 9.664942e-03, 1.096078e-01, 9.931612e-01, 1.526690e+00, -9.000457e-01, 2.821291e+00, -2.023698e-01, -2.896787e-10, 6.356997e-10, 1.671661e-10, 1.707565e-10, 4.058726e+01, 6.974666e-02
2.038000e+08, 3.245109e-02, 9.822327e-03, 1.095599e-01, 9.930618e-01, 1.533606e+00, -9.152237e-01, 2.817299e+00, -2.064468e-01, -2.508527e-10, 6.199603e-10, 1.688981e-10, 1.705036e-10, 4.060257e+01, 7.055108e-02
2.076000e+08, 3.274685e-02, 9.977135e-03, 1.095109e-01, 9.929618e-01, 1.539596e+00, -9.300259e-01, 2.813267e+00, -2.105178e-01, -2.144388e-10, 6.048999e-10, 1.705465e-10, 1.702613e-10, 4.061823e+01, 7.136140e-02
2.114000e+08, 3.302994e-02, 1.012955e-02, 1.094608e-01, 9.928614e-01, 1.544716e+00, -9.444686e-01, 2.809195e+00, -2.145830e-01, -1.805584e-10, 5.905176e-10, 1.721175e-10, 1.700289e-10, 4.063423e+01, 7.217710e-02
2.152000e+08, 3.330286e-02, 1.027973e-02, 1.094093e-01, 9.927605e-01, 1.549027e+00, -9.585679e-01, 2.805085e+00, -2.186426e-01, -1.492344e-10, 5.768053e-10, 1.736166e-10, 1.698059e-10, 4.065058e+01, 7.299767e-02
2.190000e+08, 3.356774e-02, 1.042784e-02, 1.093566e-01, 9.926591e-01, 1.552590e+00, -9.723397e-01, 2.800940e+00, -2.226969e-01, -1.204187e-10, 5.637495e-10, 1.750491e-10, 1.695915e-10, 4.066728e+01, 7.382262e-02
2.228000e+08, 3.382636e-02, 1.057403e-02, 1.093025e-01, 9.925574e-01, 1.555465e+00, -9.857999e-01, 2.796761e+00, -2.267461e-01, -9.401504e-11, 5.513324e-10, 1.764197e-10, 1.693852e-10, 4.068432e+01, 7.465151e-02
2.266000e+08, 3.408021e-02, 1.071842e-02, 1.092471e-01, 9.924554e-01, 1.557710e+00, -9.989635e-01, 2.792548e+00, -2.307903e-01, -6.989616e-11, 5.395332e-10, 1.777327e-10, 1.691866e-10, 4.070172e+01, 7.548392e-02
2.304000e+08, 3.433051e-02, 1.086115e-02, 1.091903e-01, 9.923530e-01, 1.559378e+00, -1.011845e+00, 2.788305e+00, -2.348299e-01, -4.791701e-11, 5.283288e-10, 1.789922e-10, 1.689952e-10, 4.071947e+01, 7.631943e-02
2.342000e+08, 3.457825e-02, 1.100232e-02, 1.091320e-01, 9.922504e-01, 1.560522e+00, -1.024460e+00, 2.784031e+00, -2.388648e-01, -2.792450e-11, 5.176951e-10, 1.802018e-10, 1.688106e-10, 4.073758e+01, 7.715768e-02
2.380000e+08, 3.482424e-02, 1.114205e-02, 1.090722e-01, 9.921476e-01, 1.561189e+00, -1.036820e+00, 2.779729e+00, -2.428953e-01, -9.764255e-12, 5.076069e-10, 1.813650e-10, 1.686324e-10, 4.075604e+01, 7.799829e-02
2.418000e+08, 3.506913e-02, 1.128042e-02, 1.090108e-01, 9.920446e-01, 1.561422e+00, -1.048940e+00, 2.775398e+00, -2.469216e-01, 6.714655e-12, 4.980387e-10, 1.824848e-10, 1.684602e-10, 4.077486e+01, 7.884093e-02
