Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.165614e-01, 9.700798e-01, 2.569270e-02, 6.977651e-03, 2.877586e+00, -2.105619e-01, 1.398239e+00, -1.086076e+00, 2.569745e-10, 1.608543e-10, -9.729548e-11, 1.400271e-10, 3.989431e+01, 6.159350e-02
2.038000e+08, 1.164004e-01, 9.701564e-01, 2.618470e-02, 7.118475e-03, 2.871450e+00, -2.144025e-01, 1.400562e+00, -1.089419e+00, 2.558571e-10, 1.610767e-10, -9.423845e-11, 1.469344e-10, 3.992244e+01, 6.289756e-02
2.076000e+08, 1.162369e-01, 9.702338e-01, 2.667006e-02, 7.260087e-03, 2.865341e+00, -2.182484e-01, 1.402813e+00, -1.092927e+00, 2.547908e-10, 1.612911e-10, -9.072867e-11, 1.536042e-10, 3.995103e+01, 6.418766e-02
2.114000e+08, 1.160709e-01, 9.703117e-01, 2.714877e-02, 7.402482e-03, 2.859258e+00, -2.220994e-01, 1.404979e+00, -1.096595e+00, 2.537723e-10, 1.614981e-10, -8.682127e-11, 1.600515e-10, 3.998005e+01, 6.546400e-02
2.152000e+08, 1.159024e-01, 9.703902e-01, 2.762081e-02, 7.545651e-03, 2.853199e+00, -2.259554e-01, 1.407052e+00, -1.100416e+00, 2.527986e-10, 1.616982e-10, -8.256949e-11, 1.662897e-10, 4.000951e+01, 6.672677e-02
2.190000e+08, 1.157314e-01, 9.704693e-01, 2.808623e-02, 7.689587e-03, 2.847163e+00, -2.298161e-01, 1.409023e+00, -1.104387e+00, 2.518669e-10, 1.618917e-10, -7.802423e-11, 1.723312e-10, 4.003940e+01, 6.797615e-02
2.228000e+08, 1.155580e-01, 9.705488e-01, 2.854508e-02, 7.834279e-03, 2.841149e+00, -2.336814e-01, 1.410886e+00, -1.108501e+00, 2.509747e-10, 1.620790e-10, -7.323373e-11, 1.781869e-10, 4.006972e+01, 6.921230e-02
2.266000e+08, 1.153820e-01, 9.706288e-01, 2.899746e-02, 7.979717e-03, 2.835157e+00, -2.375512e-01, 1.412635e+00, -1.112756e+00, 2.501197e-10, 1.622606e-10, -6.824323e-11, 1.838668e-10, 4.010047e+01, 7.043535e-02
2.304000e+08, 1.152036e-01, 9.707092e-01, 2.944346e-02, 8.125889e-03, 2.829185e+00, -2.414254e-01, 1.414264e+00, -1.117146e+00, 2.492999e-10, 1.624368e-10, -6.309480e-11, 1.893798e-10, 4.013163e+01, 7.164545e-02
2.342000e+08, 1.150228e-01, 9.707900e-01, 2.988322e-02, 8.272783e-03, 2.823233e+00, -2.453037e-01, 1.415770e+00, -1.121667e+00, 2.485132e-10, 1.626078e-10, -5.782726e-11, 1.947340e-10, 4.016322e+01, 7.284271e-02
2.380000e+08, 1.148395e-01, 9.708711e-01, 3.031687e-02, 8.420384e-03, 2.817299e+00, -2.491862e-01, 1.417151e+00, -1.126317e+00, 2.477580e-10, 1.627739e-10, -5.247609e-11, 1.999367e-10, 4.019521e+01, 7.402725e-02
2.418000e+08, 1.146538e-01, 9.709526e-01, 3.074457e-02, 8.568677e-03, 2.811384e+00, -2.530726e-01, 1.418404e+00, -1.131090e+00, 2.470326e-10, 1.629353e-10, -4.707345e-11, 2.049945e-10, 4.022762e+01, 7.519917e-02
2.456000e+08, 1.144657e-01, 9.710344e-01, 3.116647e-02, 8.717647e-03, 2.805486e+00, -2.569628e-01, 1.419528e+00, -1.135985e+00, 2.463356e-10, 1.630924e-10, -4.164829e-11, 2.099133e-10, 4.026043e+01, 7.635857e-02
2.494000e+08, 1.142752e-01, 9.711164e-01, 3.158275e-02, 8.867277e-03, 2.799604e+00, -2.608569e-01, 1.420522e+00, -1.140997e+00, 2.456656e-10, 1.632453e-10, -3.622640e-11, 2.146984e-10, 4.029364e+01, 7.750553e-02
2.532000e+08, 1.140823e-01, 9.711986e-01, 3.199356e-02, 9.017548e-03, 2.793738e+00, -2.647545e-01, 1.421387e+00, -1.146123e+00, 2.450215e-10, 1.633942e-10, -3.083059e-11, 2.193546e-10, 4.032725e+01, 7.864013e-02
2.570000e+08, 1.138871e-01, 9.712810e-01, 3.239910e-02, 9.168442e-03, 2.787888e+00, -2.686557e-01, 1.422123e+00, -1.151360e+00, 2.444019e-10, 1.635393e-10, -2.548082e-11, 2.238861e-10, 4.036125e+01, 7.976246e-02
2.608000e+08, 1.136895e-01, 9.713635e-01, 3.279953e-02, 9.319939e-03, 2.782053e+00, -2.725604e-01, 1.422732e+00, -1.156706e+00, 2.438060e-10, 1.636807e-10, -2.019440e-11, 2.282968e-10, 4.039564e+01, 8.087259e-02
2.646000e+08, 1.134895e-01, 9.714462e-01, 3.319502e-02, 9.472018e-03, 2.776232e+00, -2.764685e-01, 1.423214e+00, -1.162157e+00, 2.432327e-10, 1.638186e-10, -1.498620e-11, 2.325901e-10, 4.043041e+01, 8.197057e-02
2.684000e+08, 1.132873e-01, 9.715290e-01, 3.358575e-02, 9.624657e-03, 2.770424e+00, -2.803798e-01, 1.423572e+00, -1.167710e+00, 2.426812e-10, 1.639532e-10, -9.868774e-12, 2.367691e-10, 4.046557e+01, 8.305647e-02
2.722000e+08, 1.130827e-01, 9.716118e-01, 3.397189e-02, 9.777834e-03, 2.764630e+00, -2.842944e-01, 1.423807e+00, -1.173363e+00, 2.421506e-10, 1.640845e-10, -4.852631e-12, 2.408365e-10, 4.050110e+01, 8.413035e-02
2.760000e+08, 1.128758e-01, 9.716947e-01, 3.435360e-02, 9.931525e-03, 2.758848e+00, -2.882121e-01, 1.423923e+00, -1.179113e+00, 2.416401e-10, 1.642126e-10, 5.361836e-14, 2.447949e-10, 4.053701e+01, 8.519227e-02
2.798000e+08, 1.126667e-01, 9.717775e-01, 3.473104e-02, 1.008571e-02, 2.753079e+00, -2.921328e-01, 1.423922e+00, -1.184958e+00, 2.411492e-10, 1.643378e-10, 4.843061e-12, 2.486462e-10, 4.057328e+01, 8.624226e-02
2.836000e+08, 1.124553e-01, 9.718603e-01, 3.510438e-02, 1.024035e-02, 2.747321e+00, -2.960566e-01, 1.423806e+00, -1.190895e+00, 2.406771e-10, 1.644601e-10, 9.510309e-12, 2.523926e-10, 4.060993e+01, 8.728038e-02
2.874000e+08, 1.122416e-01, 9.719431e-01, 3.547375e-02, 1.039544e-02, 2.741575e+00, -2.999833e-01, 1.423579e+00, -1.196921e+00, 2.402232e-10, 1.645795e-10, 1.405133e-11, 2.560358e-10, 4.064693e+01, 8.830668e-02
2.912000e+08, 1.120257e-01, 9.720258e-01, 3.583930e-02, 1.055093e-02, 2.735839e+00, -3.039128e-01, 1.423244e+00, -1.203034e+00, 2.397870e-10, 1.646962e-10, 1.846329e-11, 2.595774e-10, 4.068429e+01, 8.932119e-02
2.950000e+08, 1.118075e-01, 9.721084e-01, 3.620117e-02, 1.070682e-02, 2.730114e+00, -3.078451e-01, 1.422803e+00, -1.209232e+00, 2.393680e-10, 1.648103e-10, 2.274441e-11, 2.630186e-10, 4.072201e+01, 9.032395e-02
