Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 2.684756e-02, 8.207233e-03, 1.197161e-01, 9.779490e-01, 1.515954e+00, -1.093897e+00, 2.787152e+00, -1.944166e-01, 1.131783e-10, 1.319688e-10, 9.920662e-11, 1.808809e-10, 3.992170e+01, 8.410811e-02
2.038000e+08, 2.729715e-02, 8.360830e-03, 1.195117e-01, 9.779399e-01, 1.513252e+00, -1.097048e+00, 2.784783e+00, -1.987353e-01, 1.124818e-10, 1.405951e-10, 1.034954e-10, 1.802768e-10, 3.994527e+01, 8.449568e-02
2.076000e+08, 2.774396e-02, 8.514333e-03, 1.193071e-01, 9.779311e-01, 1.510566e+00, -1.100404e+00, 2.782312e+00, -2.030396e-01, 1.118599e-10, 1.488063e-10, 1.076071e-10, 1.797000e-10, 3.996927e+01, 8.490373e-02
2.114000e+08, 2.818797e-02, 8.667733e-03, 1.191020e-01, 9.779225e-01, 1.507895e+00, -1.103957e+00, 2.779743e+00, -2.073301e-01, 1.113077e-10, 1.566272e-10, 1.115542e-10, 1.791486e-10, 3.999367e+01, 8.533099e-02
2.152000e+08, 2.862916e-02, 8.821019e-03, 1.188964e-01, 9.779142e-01, 1.505238e+00, -1.107697e+00, 2.777080e+00, -2.116075e-01, 1.108205e-10, 1.640805e-10, 1.153479e-10, 1.786209e-10, 4.001849e+01, 8.577633e-02
2.190000e+08, 2.906750e-02, 8.974179e-03, 1.186901e-01, 9.779061e-01, 1.502592e+00, -1.111615e+00, 2.774326e+00, -2.158723e-01, 1.103942e-10, 1.711873e-10, 1.189986e-10, 1.781153e-10, 4.004372e+01, 8.623866e-02
2.228000e+08, 2.950297e-02, 9.127202e-03, 1.184831e-01, 9.778982e-01, 1.499956e+00, -1.115702e+00, 2.771484e+00, -2.201250e-01, 1.100250e-10, 1.779668e-10, 1.225157e-10, 1.776303e-10, 4.006937e+01, 8.671696e-02
2.266000e+08, 2.993556e-02, 9.280077e-03, 1.182753e-01, 9.778905e-01, 1.497329e+00, -1.119951e+00, 2.768559e+00, -2.243661e-01, 1.097095e-10, 1.844370e-10, 1.259081e-10, 1.771648e-10, 4.009543e+01, 8.721028e-02
2.304000e+08, 3.036525e-02, 9.432794e-03, 1.180666e-01, 9.778832e-01, 1.494710e+00, -1.124355e+00, 2.765553e+00, -2.285961e-01, 1.094443e-10, 1.906143e-10, 1.291838e-10, 1.767174e-10, 4.012190e+01, 8.771774e-02
2.342000e+08, 3.079201e-02, 9.585340e-03, 1.178569e-01, 9.778761e-01, 1.492096e+00, -1.128906e+00, 2.762469e+00, -2.328154e-01, 1.092266e-10, 1.965141e-10, 1.323501e-10, 1.762871e-10, 4.014878e+01, 8.823847e-02
2.380000e+08, 3.121584e-02, 9.737704e-03, 1.176463e-01, 9.778692e-01, 1.489489e+00, -1.133598e+00, 2.759308e+00, -2.370245e-01, 1.090536e-10, 2.021506e-10, 1.354138e-10, 1.758729e-10, 4.017607e+01, 8.877169e-02
2.418000e+08, 3.163672e-02, 9.889876e-03, 1.174346e-01, 9.778627e-01, 1.486885e+00, -1.138424e+00, 2.756075e+00, -2.412236e-01, 1.089229e-10, 2.075369e-10, 1.383812e-10, 1.754739e-10, 4.020378e+01, 8.931664e-02
2.456000e+08, 3.205464e-02, 1.004184e-02, 1.172218e-01, 9.778564e-01, 1.484284e+00, -1.143379e+00, 2.752771e+00, -2.454133e-01, 1.088319e-10, 2.126854e-10, 1.412582e-10, 1.750891e-10, 4.023189e+01, 8.987260e-02
